what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1272798630228
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1272798630235
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1272798630244
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1272798630262
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1272798630443
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1272798630457
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1272798630495
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1272798630495
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1272798630508
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1272798630597
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1272798630646
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1272798630661
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1272798630661
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1272798630711
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1272798630794
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1272798630807
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1272798630817
os,sysinfo,,,"linux",1272798630820
arch,sysinfo,,,"x86",1272798630820
ws,sysinfo,,,"gtk",1272798630820
locale,sysinfo,,,"es_ES",1272798630820
processors,sysinfo,,,"2",1272798630821
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1272798630821
java.runtime.version,sysinfo,,,"1.6.0_0-b14",1272798630821
java.specification.name,sysinfo,,,"Java Platform API Specification",1272798630821
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272798630821
java.specification.version,sysinfo,,,"1.6",1272798630821
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1272798630821
java.version,sysinfo,,,"1.6.0_0",1272798630821
java.vm.info,sysinfo,,,"mixed mode, sharing",1272798630821
java.vm.name,sysinfo,,,"OpenJDK Client VM",1272798630821
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1272798630821
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272798630821
java.vm.specification.version,sysinfo,,,"1.0",1272798630821
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1272798630821
java.vm.version,sysinfo,,,"14.0-b08",1272798630821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272798630831
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272798630836
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1272798630856
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1272798631138
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1272798631305
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1272798631447
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1272798631474
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1272798631630
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1272798631961
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1272798632096
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1272798632148
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1272798632191
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1272798632241
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272798633716
